1720267200, 13.00, 82.0
1720270800, 15.20, 66.9
1720274400, 14.70, 74.4
1720278000, 13.70, 73.2
1720281600, 16.40, 49.8
1720285200, 16.30, 41.8
1720288800, 15.60, 48.5
1720292400, 14.30, 57.8
1720296000, 12.00, 68.1
1720299600, 11.10, 79.0
1720303200, 11.40, 82.3
1720306800, 10.60, 87.4
1720310400, 10.50, 88.0
1720314000, 11.00, 86.3
1720317600, 11.10, 86.3
1720321200, 10.60, 88.6
1720324800, 11.07, 85.9
1720328400, 12.00, 85.8
1720332000, 13.70, 78.3
1720335600, 14.70, 73.4
1720339200, 14.50, 74.9
1720342800, 14.10, 78.4
1720346400, 16.40, 66.3
1720350000, 17.70, 66.1
1720353600, 13.20, 83.7
1720357200, 15.50, 72.1
1720360800, 15.70, 63.1
1720364400, 16.60, 58.3
1720368000, 15.90, 59.4
1720371600, 15.80, 64.4
1720375200, 15.20, 72.5
1720378800, 14.00, 72.3
1720382400, 13.10, 77.7
1720386000, 12.60, 86.4
1720389600, 12.70, 86.4
1720393200, 11.90, 88.7
1720396800, 11.00, 93.5
1720400400, 11.10, 92.9
1720404000, 10.60, 94.2
1720407600, 9.70, 94.1
1720411200, 9.90, 96.1
1720414800, 12.60, 94.9
1720418400, 13.50, 88.3
1720422000, 15.40, 78.6
1720425600, 16.30, 73.2
1720429200, 16.00, 78.6
1720432800, 16.26, 78.4
1720436400, 15.99, 83.0
1720440000, 17.00, 72.3
1720443600, 15.80, 78.1
1720447200, 15.40, 79.1
1720450800, 16.60, 71.3
1720454400, 15.90, 77.1
1720458000, 15.00, 83.9
1720461600, 14.30, 88.9
1720465200, 13.80, 93.1
1720468800, 13.60, 94.3
1720472400, 13.60, 94.9
1720476000, 13.70, 95.5
1720479600, 13.90, 95.5
1720483200, 14.00, 100.0
1720486800, 14.60, 94.3
1720490400, 14.60, 94.3
1720494000, 14.80, 94.3
1720497600, 14.90, 95.0
1720501200, 15.30, 96.2
1720504800, 16.50, 95.6
1720508400, 17.50, 92.1
1720512000, 17.60, 90.9
1720515600, 17.50, 91.5
1720519200, 17.50, 95.1
1720522800, 17.90, 93.3
1720526400, 18.30, 92.1
1720530000, 18.50, 93.3
1720533600, 19.10, 88.2
1720537200, 18.10, 87.0
1720540800, 17.00, 93.8
1720544400, 17.30, 94.4
1720548000, 16.90, 90.3
1720551600, 16.70, 90.9
1720555200, 16.60, 92.6
1720558800, 16.20, 90.2
1720562400, 15.00, 91.9
1720566000, 14.80, 91.3
1720569600, 15.10, 91.9
1720573200, 15.10, 89.0
1720576800, 14.80, 88.4
1720580400, 14.50, 87.8
1720584000, 14.70, 86.1
1720587600, 15.10, 87.8
1720591200, 15.80, 85.1
1720594800, 16.50, 80.3
1720598400, 17.20, 75.3
1720602000, 17.30, 73.4
1720605600, 18.50, 69.8
1720609200, 18.20, 68.0
1720612800, 20.00, 64.0
1720616400, 20.10, 57.7
1720620000, 21.20, 59.9
1720623600, 19.30, 66.0
1720627200, 18.40, 68.9
1720630800, 18.80, 59.7
1720634400, 17.20, 63.4
1720638000, 15.80, 67.9
1720641600, 15.50, 72.6
1720645200, 14.80, 77.4
1720648800, 14.00, 81.6
1720652400, 13.40, 83.7
1720656000, 12.70, 84.7
1720659600, 12.00, 88.7
1720663200, 11.30, 91.1
1720666800, 11.20, 92.3
1720670400, 11.00, 93.5
1720674000, 12.00, 93.0
1720677600, 13.60, 88.3
1720681200, 15.70, 75.6
1720684800, 17.50, 64.8
1720688400, 18.30, 57.2
1720692000, 18.90, 50.5
1720695600, 19.80, 47.7
1720699200, 20.00, 49.0
1720702800, 20.20, 44.4
1720706400, 20.70, 43.6
1720710000, 20.10, 45.3
1720713600, 20.30, 50.8
1720717200, 19.30, 59.0
1720720800, 19.10, 60.2
1720724400, 18.10, 65.8
1720728000, 17.20, 71.0
1720731600, 15.90, 80.8
1720735200, 15.10, 84.4
1720738800, 14.90, 85.5
1720742400, 14.50, 86.1
1720746000, 13.80, 87.1
1720749600, 13.50, 87.7
1720753200, 13.10, 87.7
1720756800, 12.90, 86.5
1720760400, 12.80, 86.5
1720764000, 13.20, 82.6
1720767600, 13.00, 83.1
1720771200, 14.10, 74.3
1720774800, 14.60, 69.1
1720778400, 15.40, 64.7
1720782000, 16.40, 61.1
1720785600, 17.00, 55.3
1720789200, 17.20, 58.1
1720792800, 17.60, 56.6
1720796400, 17.80, 52.3
1720800000, 17.90, 49.5
1720803600, 16.90, 58.0
1720807200, 16.20, 57.8
1720810800, 15.50, 63.0
1720814400, 14.80, 67.3
1720818000, 13.60, 78.3
1720821600, 12.80, 83.1
1720825200, 12.30, 85.8
1720828800, 12.00, 85.8
1720832400, 10.70, 91.0
1720836000, 10.30, 92.3
1720839600, 10.00, 92.2
1720843200, 10.00, 91.6
1720846800, 11.10, 88.7
1720850400, 12.90, 79.3
1720854000, 14.30, 74.3
1720857600, 15.10, 70.1
1720861200, 15.90, 64.8
1720864800, 17.30, 60.5
1720868400, 18.00, 54.5
1720872000, 18.00, 55.6
1720875600, 18.20, 55.3
1720879200, 15.30, 81.7
1720882800, 14.60, 88.4
1720886400, 14.00, 88.3
1720890000, 15.10, 85.0
1720893600, 14.20, 86.0
1720897200, 13.70, 91.3
1720900800, 13.60, 88.3
1720904400, 12.90, 88.2
1720908000, 12.40, 89.9
1720911600, 12.20, 91.1
1720915200, 12.10, 91.1
1720918800, 12.70, 91.8
1720922400, 12.20, 92.4
1720926000, 11.50, 94.2
1720929600, 11.10, 94.8
1720933200, 12.70, 93.0
1720936800, 14.20, 88.3
1720940400, 15.90, 82.3
1720944000, 17.30, 72.4
1720947600, 18.70, 62.9
1720951200, 18.60, 55.4
1720954800, 18.80, 55.1
1720958400, 18.60, 59.6
1720962000, 19.10, 59.8
1720965600, 20.30, 51.5
1720969200, 19.80, 52.8
1720972800, 20.70, 49.3
1720976400, 19.90, 45.8
1720980000, 19.00, 51.9
1720983600, 16.50, 63.2
1720987200, 14.30, 74.3
1720990800, 13.50, 77.8
1720994400, 13.40, 79.3
1720998000, 12.80, 84.2
1721001600, 12.60, 83.6
1721005200, 11.10, 85.7
1721008800, 9.20, 86.7
1721012400, 8.50, 92.1
1721016000, 11.50, 96.1
1721019600, 13.50, 88.8
1721023200, 14.50, 87.8
1721026800, 15.10, 80.6
1721030400, 16.30, 73.2
1721034000, 17.00, 73.3
1721037600, 16.90, 82.5
1721041200, 17.10, 85.2
1721044800, 18.00, 82.6
1721048400, 19.60, 73.8
1721052000, 19.50, 72.4
1721055600, 19.50, 68.7
1721059200, 16.60, 90.8
1721062800, 16.10, 95.0
1721066400, 16.00, 96.2
1721070000, 16.00, 96.2
1721073600, 16.20, 95.6
1721077200, 15.10, 92.5
1721080800, 14.90, 93.1
1721084400, 14.30, 92.5
1721088000, 14.20, 92.5
1721091600, 14.10, 92.5
1721095200, 13.70, 92.4
1721098800, 13.00, 93.6
1721102400, 13.40, 93.7
1721106000, 14.40, 92.5
1721109600, 15.60, 85.1
1721113200, 16.20, 82.4
1721116800, 16.80, 75.3
1721120400, 16.50, 77.7
1721124000, 16.10, 84.6
1721127600, 16.70, 85.7
1721131200, 19.20, 73.3
1721134800, 19.30, 74.2
1721138400, 20.20, 69.7
1721142000, 19.30, 72.3
1721145600, 19.10, 75.2
1721149200, 19.50, 68.3
1721152800, 19.70, 65.7
1721156400, 18.10, 67.5
1721160000, 17.30, 80.4
1721163600, 16.40, 83.5
1721167200, 15.20, 89.0
1721170800, 14.70, 88.9
1721174400, 14.00, 90.1
1721178000, 13.40, 93.1
1721181600, 12.80, 93.6
1721185200, 11.90, 95.5
1721188800, 11.90, 96.1
1721192400, 12.30, 96.8
1721196000, 13.50, 96.8
1721199600, 15.80, 85.1
1721203200, 18.20, 69.8
1721206800, 18.90, 62.1
1721210400, 19.50, 59.1
1721214000, 19.90, 57.2
1721217600, 20.50, 54.8
1721221200, 22.20, 52.0
1721224800, 21.50, 52.9
1721228400, 22.10, 55.2
1721232000, 20.90, 60.2
1721235600, 20.30, 63.3
1721239200, 19.50, 66.5
1721242800, 17.70, 72.0
1721246400, 15.00, 73.9
1721250000, 13.60, 83.2
1721253600, 13.00, 87.6
1721257200, 12.90, 88.8
1721260800, 12.60, 91.2
1721264400, 12.20, 90.5
1721268000, 12.20, 93.0
1721271600, 12.90, 94.3
1721275200, 13.20, 94.9
1721278800, 13.80, 95.5
1721282400, 14.50, 93.1
1721286000, 16.20, 88.5
1721289600, 18.90, 77.6
1721293200, 20.50, 69.8
1721296800, 21.90, 66.1
1721300400, 23.50, 57.7
1721304000, 24.90, 53.4
1721307600, 25.20, 50.5
1721311200, 25.70, 45.0
1721314800, 26.10, 45.7
1721318400, 25.30, 46.1
1721322000, 24.90, 47.8
1721325600, 22.10, 56.7
1721329200, 21.00, 63.0
1721332800, 18.70, 69.4
1721336400, 17.90, 73.0
1721340000, 18.30, 69.4
1721343600, 17.80, 69.3
1721347200, 15.50, 78.6
1721350800, 15.30, 81.2
1721354400, 14.10, 84.9
1721358000, 13.30, 87.1
1721361600, 13.70, 89.5
1721365200, 17.10, 81.4
1721368800, 18.90, 75.1
1721372400, 21.30, 69.9
1721376000, 23.60, 65.7
1721379600, 26.00, 55.5
1721383200, 26.50, 49.9
1721386800, 27.50, 46.7
1721390400, 29.00, 45.3
1721394000, 29.20, 44.0
1721397600, 28.80, 43.3
1721401200, 28.70, 44.1
1721404800, 27.90, 46.8
1721408400, 26.60, 50.2
1721412000, 24.70, 58.4
1721415600, 21.80, 66.5
1721419200, 19.60, 71.4
1721422800, 18.60, 77.5
1721426400, 18.10, 80.0
1721430000, 17.30, 81.5
1721433600, 16.70, 89.1
1721437200, 16.10, 92.6
1721440800, 16.00, 96.2
1721444400, 16.40, 96.9
1721448000, 16.80, 95.6
1721451600, 17.40, 93.3
1721455200, 17.50, 88.6
1721458800, 17.50, 87.5
1721462400, 18.50, 82.7
1721466000, 18.90, 80.1
1721469600, 19.30, 80.7
1721473200, 19.50, 77.2
1721476800, 21.00, 75.0
1721480400, 20.00, 74.3
1721484000, 20.40, 74.9
1721487600, 20.10, 78.8
1721491200, 20.60, 76.4
1721494800, 19.70, 83.9
1721498400, 18.50, 86.5
1721502000, 18.40, 88.1
1721505600, 18.00, 92.1
1721509200, 18.00, 92.7
1721512800, 17.70, 92.7
1721516400, 17.80, 92.1
1721520000, 17.30, 90.3
1721523600, 16.40, 89.7
1721527200, 16.10, 90.2
1721530800, 15.80, 91.4
1721534400, 15.90, 91.4
1721538000, 16.10, 91.4
1721541600, 16.50, 89.7
1721545200, 17.50, 76.9
1721548800, 18.20, 72.6
1721552400, 18.20, 71.7
1721556000, 17.80, 69.3
1721559600, 18.90, 65.5
1721563200, 20.00, 64.0
1721566800, 20.40, 58.1
1721570400, 21.70, 57.3
1721574000, 21.80, 58.1
1721577600, 21.80, 53.7
1721581200, 20.90, 50.7
1721584800, 19.40, 48.3
1721588400, 17.60, 58.2
1721592000, 16.20, 63.2
1721595600, 14.80, 69.1
1721599200, 13.90, 72.8
1721602800, 13.10, 77.2
1721606400, 12.40, 78.7
1721610000, 12.80, 90.0
1721613600, 13.90, 93.1
1721617200, 14.80, 90.1
1721620800, 15.60, 89.6
1721624400, 16.10, 91.4
1721628000, 16.80, 90.9
1721631600, 17.10, 91.5
1721635200, 18.10, 92.7
1721638800, 18.00, 90.9
1721642400, 19.50, 80.2
1721646000, 21.30, 75.5
1721649600, 22.00, 68.7
1721653200, 22.70, 66.3
1721656800, 23.00, 64.7
1721660400, 22.80, 65.5
1721664000, 21.80, 67.0
1721667600, 20.70, 72.1
1721671200, 19.40, 75.7
1721674800, 17.70, 83.1
1721678400, 16.90, 86.9
1721682000, 17.20, 86.9
1721685600, 17.50, 88.0
1721689200, 17.40, 90.3
1721692800, 17.00, 93.8
1721696400, 16.90, 95.6
1721700000, 17.20, 93.8
1721703600, 15.90, 90.8
1721707200, 15.60, 89.6
1721710800, 15.70, 86.2
1721714400, 15.80, 85.1
1721718000, 15.90, 84.5
1721721600, 16.60, 83.0
1721725200, 17.00, 81.4
1721728800, 16.70, 88.0
1721732400, 17.40, 89.2
1721736000, 18.50, 80.6
1721739600, 21.00, 67.7
1721743200, 21.60, 59.2
1721746800, 21.50, 56.9
1721750400, 22.10, 54.1
1721754000, 22.00, 53.7
1721757600, 21.50, 55.0
1721761200, 20.60, 60.1
1721764800, 18.80, 73.2
1721768400, 18.30, 76.0
1721772000, 18.30, 78.5
1721775600, 17.70, 81.0
1721779200, 16.60, 85.7
1721782800, 15.50, 90.8
1721786400, 14.50, 90.7
1721790000, 12.70, 92.4
1721793600, 13.10, 93.7
1721797200, 14.70, 95.6
1721800800, 17.70, 85.3
1721804400, 19.80, 75.3
1721808000, 20.60, 71.2
1721811600, 20.80, 68.1
1721815200, 22.40, 61.3
1721818800, 23.00, 59.9
1721822400, 21.70, 58.8
1721826000, 21.70, 58.4
1721829600, 20.50, 58.5
1721833200, 19.40, 63.9
1721836800, 18.70, 66.3
1721840400, 17.50, 69.2
1721844000, 17.00, 72.8
1721847600, 16.30, 76.7
1721851200, 16.00, 79.2
1721854800, 15.60, 84.5
1721858400, 15.50, 85.6
1721862000, 15.30, 87.8
1721865600, 15.10, 91.3
1721869200, 15.10, 94.3
1721872800, 15.30, 93.8
1721876400, 15.40, 94.4
1721880000, 15.70, 92.6
1721883600, 15.60, 95.6
1721887200, 16.00, 94.4
1721890800, 16.30, 94.4
1721894400, 16.60, 94.4
1721898000, 17.30, 94.4
1721901600, 17.70, 88.6
1721905200, 17.54, 94.2
1721908800, 17.57, 95.0
1721912400, 18.50, 92.1
1721916000, 18.50, 89.3
1721919600, 18.30, 91.0
1721923200, 18.20, 93.9
1721926800, 17.60, 95.1
1721930400, 17.50, 95.7
1721934000, 17.60, 96.3
1721937600, 17.60, 93.9
1721941200, 15.90, 91.4
1721944800, 14.80, 89.6
1721948400, 14.10, 88.9
1721952000, 13.70, 90.7
1721955600, 13.20, 93.7
1721959200, 13.00, 94.3
1721962800, 12.50, 95.5
1721966400, 12.70, 95.5
1721970000, 13.20, 93.7
1721973600, 14.50, 89.5
1721977200, 16.20, 82.4
1721980800, 17.20, 73.8
1721984400, 18.40, 62.8
1721988000, 19.60, 56.4
1721991600, 19.30, 57.5
1721995200, 21.00, 52.7
1721998800, 20.50, 49.9
1722002400, 19.70, 61.1
1722006000, 19.50, 61.9
1722009600, 19.90, 55.7
1722013200, 19.40, 60.6
1722016800, 17.90, 70.2
1722020400, 17.90, 67.5
1722024000, 16.40, 73.2
1722027600, 14.70, 80.1
1722031200, 14.00, 85.4
1722034800, 13.70, 87.1
1722038400, 12.00, 88.1
1722042000, 12.40, 89.4
1722045600, 11.20, 92.3
1722049200, 12.10, 89.3
1722052800, 12.10, 87.6
1722056400, 13.20, 87.1
1722060000, 14.00, 84.3
1722063600, 15.90, 70.3
1722067200, 17.70, 56.7
1722070800, 19.20, 53.7
1722074400, 18.80, 53.6
1722078000, 20.50, 47.0
1722081600, 21.00, 46.1
1722085200, 20.80, 43.7
1722088800, 22.20, 40.6
1722092400, 20.90, 41.4
1722096000, 20.70, 46.4
1722099600, 21.00, 45.2
1722103200, 19.90, 48.4
1722106800, 18.90, 59.3
1722110400, 16.30, 69.4
1722114000, 16.00, 71.7
1722117600, 14.30, 76.3
1722121200, 13.20, 80.9
1722124800, 12.80, 84.8
1722128400, 13.00, 82.0
1722132000, 11.90, 82.9
1722135600, 10.50, 85.6
1722139200, 11.20, 92.3
1722142800, 13.00, 89.4
1722146400, 15.90, 78.1
1722150000, 18.60, 68.5
1722153600, 20.60, 56.3
1722157200, 21.70, 48.9
1722160800, 22.60, 45.1
1722164400, 23.20, 49.3
1722168000, 23.00, 46.7
1722171600, 23.00, 43.4
1722175200, 23.50, 43.8
1722178800, 24.00, 42.8
1722182400, 23.50, 41.5
1722186000, 23.10, 46.1
1722189600, 21.40, 53.9
1722193200, 18.10, 61.9
1722196800, 16.60, 64.1
1722200400, 15.10, 69.2
1722204000, 13.70, 74.2
1722207600, 13.00, 79.8
1722211200, 13.90, 77.8
1722214800, 13.30, 75.2
1722218400, 13.60, 76.7
1722222000, 13.20, 80.9
1722225600, 12.50, 84.2
1722229200, 14.30, 80.0
1722232800, 17.40, 77.8
1722236400, 19.50, 67.8
1722240000, 22.20, 58.6
1722243600, 24.00, 50.2
1722247200, 24.20, 48.0
1722250800, 24.80, 47.5
1722254400, 26.00, 47.5
1722258000, 26.30, 45.2
1722261600, 26.80, 41.9
1722265200, 26.80, 40.3
1722268800, 26.40, 42.1
1722272400, 25.70, 41.6
1722276000, 24.00, 47.6
1722279600, 21.70, 50.9
1722283200, 20.20, 55.8
1722286800, 18.80, 64.6
1722290400, 17.60, 72.0
1722294000, 15.00, 78.5
1722297600, 16.10, 76.1
1722301200, 14.20, 80.0
1722304800, 14.80, 83.9
1722308400, 13.60, 82.6
1722312000, 14.50, 88.4
1722315600, 16.00, 82.9
1722319200, 18.40, 73.1
1722322800, 19.70, 70.5
1722326400, 22.30, 64.6
1722330000, 24.90, 50.4
1722333600, 26.20, 47.9
1722337200, 27.50, 44.4
1722340800, 28.00, 42.2
1722344400, 28.80, 39.0
1722348000, 29.60, 38.8
1722351600, 29.60, 35.8
1722355200, 29.40, 35.8
1722358800, 29.30, 36.0
1722362400, 28.00, 41.2
1722366000, 25.80, 46.3
1722369600, 22.00, 67.9
1722373200, 22.90, 66.8
1722376800, 21.60, 69.1
1722380400, 20.10, 64.9
1722384000, 20.00, 64.0
1722387600, 19.50, 68.7
1722391200, 18.80, 71.8
1722394800, 18.20, 77.0
1722398400, 17.90, 75.9
1722402000, 17.70, 76.9
1722405600, 18.40, 76.0
1722409200, 20.90, 67.2
1722412800, 22.80, 61.8
1722416400, 24.70, 56.6
1722420000, 24.90, 54.8
1722423600, 25.30, 56.4
1722427200, 27.00, 47.8
1722430800, 28.10, 44.8
1722434400, 28.10, 44.8
1722438000, 28.20, 46.0
1722441600, 27.40, 48.2
1722445200, 25.90, 48.8
1722448800, 24.90, 51.7
1722452400, 23.20, 55.1
1722456000, 21.40, 57.6
1722459600, 21.00, 56.4
1722463200, 20.00, 62.0
1722466800, 19.20, 67.7
1722470400, 18.60, 69.9
1722474000, 17.90, 73.5
1722477600, 17.80, 75.9
1722481200, 17.00, 78.8
1722484800, 16.90, 78.8
1722488400, 17.40, 77.8
1722492000, 18.00, 75.9
1722495600, 18.00, 79.5
1722499200, 20.70, 75.4
1722502800, 22.80, 69.3
1722506400, 24.60, 61.4
1722510000, 25.60, 56.1
1722513600, 28.00, 51.2
1722517200, 27.70, 47.4
1722520800, 28.20, 44.6
1722524400, 27.10, 50.7
1722528000, 19.40, 88.2
1722531600, 19.40, 92.8
1722535200, 20.10, 91.7
1722538800, 19.30, 93.3
1722542400, 18.50, 94.5
1722546000, 17.80, 95.7
1722549600, 18.10, 95.7
1722553200, 17.22, 97.2
1722556800, 16.00, 96.2
1722560400, 16.30, 96.9
1722564000, 16.50, 96.9
1722567600, 16.70, 96.9
1722571200, 15.90, 97.5
1722574800, 16.10, 97.5
1722578400, 17.30, 91.5
1722582000, 18.40, 84.8
1722585600, 19.90, 81.3
1722589200, 21.50, 73.2
1722592800, 22.80, 61.0
1722596400, 24.20, 55.0
1722600000, 24.70, 49.4
1722603600, 25.50, 45.3
1722607200, 25.50, 43.2
1722610800, 25.00, 46.3
1722614400, 23.80, 51.1
1722618000, 23.50, 52.7
1722621600, 22.50, 56.0
1722625200, 20.70, 69.4
1722628800, 19.30, 76.7
1722632400, 19.10, 77.6
1722636000, 17.80, 82.1
1722639600, 17.20, 88.0
1722643200, 17.50, 88.6
1722646800, 17.40, 88.0
1722650400, 17.50, 88.6
1722654000, 17.90, 86.4
1722657600, 17.90, 85.8
1722661200, 18.00, 87.0
1722664800, 17.70, 93.9
1722668400, 18.70, 88.2
1722672000, 20.30, 72.0
1722675600, 20.90, 64.2
1722679200, 22.10, 57.4
1722682800, 22.30, 45.3
1722686400, 20.80, 52.7
1722690000, 21.10, 52.8
1722693600, 20.70, 49.9
1722697200, 20.90, 44.9
1722700800, 21.50, 41.8
1722704400, 20.90, 44.0
1722708000, 19.40, 49.6
1722711600, 17.90, 57.5
1722715200, 16.30, 66.7
1722718800, 15.00, 72.5
1722722400, 14.20, 76.8
1722726000, 13.80, 77.8
1722729600, 13.10, 80.4
1722733200, 12.90, 79.8
1722736800, 12.90, 74.1
1722740400, 12.70, 73.5
1722744000, 12.30, 75.5
1722747600, 12.00, 79.7
1722751200, 13.70, 77.8
1722754800, 15.70, 69.8
1722758400, 16.40, 64.9
1722762000, 17.90, 60.7
1722765600, 18.20, 58.7
1722769200, 19.30, 51.6
1722772800, 20.00, 52.5
1722776400, 20.90, 50.7
1722780000, 21.00, 53.8
1722783600, 21.20, 56.1
1722787200, 20.30, 57.7
1722790800, 19.50, 60.6
1722794400, 18.50, 66.3
1722798000, 16.60, 73.7
1722801600, 15.80, 79.7
1722805200, 14.90, 84.4
1722808800, 15.00, 82.8
1722812400, 13.90, 88.9
1722816000, 13.60, 91.8
1722819600, 13.70, 93.1
1722823200, 14.10, 93.1
1722826800, 14.50, 92.5
1722830400, 14.40, 90.1
1722834000, 16.20, 89.1
1722837600, 17.00, 88.0
1722841200, 17.60, 83.1
1722844800, 18.90, 78.1
1722848400, 19.20, 74.7
1722852000, 20.40, 70.2
1722855600, 21.00, 67.2
1722859200, 21.70, 64.4
1722862800, 23.10, 60.7
1722866400, 22.00, 60.0
1722870000, 23.40, 59.2
1722873600, 22.50, 59.8
1722877200, 21.10, 66.0
1722880800, 20.40, 71.1
1722884400, 18.60, 75.1
1722888000, 17.80, 77.9
1722891600, 17.90, 81.5
1722895200, 18.00, 82.6
1722898800, 17.00, 85.1
1722902400, 16.30, 88.6
1722906000, 16.21, 87.3
1722909600, 16.41, 86.2
1722913200, 16.76, 84.2
1722916800, 17.25, 86.8
1722920400, 17.62, 87.6
1722924000, 17.84, 92.7
1722927600, 18.08, 93.7
1722931200, 17.34, 84.4
1722934800, 18.50, 77.8
1722938400, 17.99, 85.6
1722942000, 16.90, 92.6
1722945600, 18.10, 83.2
1722949200, 19.10, 72.8
1722952800, 19.50, 71.0
1722956400, 19.80, 61.9
1722960000, 20.60, 55.2
1722963600, 20.60, 49.9
1722967200, 19.50, 54.2
1722970800, 17.70, 68.8
1722974400, 16.30, 77.7
1722978000, 15.00, 82.8
1722981600, 14.10, 83.8
1722985200, 13.00, 84.8
1722988800, 12.90, 85.3
1722992400, 13.20, 84.2
1722996000, 12.70, 85.3
1722999600, 12.80, 87.6
1723003200, 12.30, 89.9
1723006800, 13.80, 87.7
1723010400, 15.30, 83.9
1723014000, 16.30, 74.2
1723017600, 18.00, 65.3
1723021200, 19.60, 52.0
1723024800, 18.90, 58.1
1723028400, 19.00, 54.0
1723032000, 20.00, 49.0
1723035600, 20.60, 55.5
1723039200, 19.00, 59.7
1723042800, 18.90, 61.3
1723046400, 18.60, 62.9
1723050000, 18.40, 64.5
1723053600, 18.30, 66.2
1723057200, 16.80, 70.0
1723060800, 16.30, 69.9
1723064400, 15.10, 74.5
1723068000, 13.60, 79.4
1723071600, 14.00, 82.7
1723075200, 13.50, 84.8
1723078800, 13.45, 86.7
1723082400, 13.66, 86.3
1723086000, 13.26, 89.6
1723089600, 12.99, 91.2
1723093200, 14.45, 87.6
1723096800, 15.43, 86.6
1723100400, 16.69, 88.4
1723104000, 18.80, 69.9
1723107600, 19.00, 67.7
1723111200, 18.70, 72.2
1723114800, 18.74, 79.1
1723118400, 18.70, 81.1
1723122000, 17.50, 92.7
1723125600, 17.40, 92.1
1723129200, 18.00, 92.7
1723132800, 17.90, 94.5
1723136400, 18.10, 95.1
1723140000, 18.20, 95.7
1723143600, 18.30, 95.1
1723147200, 18.40, 93.9
1723150800, 18.40, 92.7
1723154400, 18.30, 92.7
1723158000, 18.20, 93.3
1723161600, 18.20, 91.0
1723165200, 18.20, 91.5
1723168800, 17.90, 92.1
1723172400, 17.70, 92.1
1723176000, 17.80, 92.1
1723179600, 18.10, 88.7
1723183200, 18.50, 83.2
1723186800, 17.40, 74.9
1723190400, 17.70, 69.2
1723194000, 18.80, 63.8
1723197600, 19.40, 58.6
1723201200, 20.80, 55.2
1723204800, 21.80, 51.3
1723208400, 22.20, 49.0
1723212000, 23.00, 43.7
1723215600, 22.60, 43.6
1723219200, 22.00, 46.1
1723222800, 21.70, 49.5
1723226400, 20.60, 54.1
1723230000, 18.80, 62.5
1723233600, 17.20, 70.5
1723237200, 15.90, 69.8
1723240800, 15.10, 75.0
1723244400, 14.60, 79.5
1723248000, 14.00, 82.1
1723251600, 14.10, 85.4
1723255200, 13.80, 86.6
1723258800, 14.20, 87.2
1723262400, 14.10, 86.6
1723266000, 14.60, 86.1
1723269600, 15.90, 84.0
1723273200, 17.70, 79.4
1723276800, 18.70, 75.6
1723280400, 19.40, 72.3
1723284000, 19.10, 78.1
1723287600, 19.40, 76.7
1723291200, 20.80, 70.3
1723294800, 21.40, 70.0
1723298400, 21.80, 66.5
1723302000, 22.50, 67.1
1723305600, 23.00, 65.5
1723309200, 22.20, 69.7
1723312800, 21.80, 72.8
1723316400, 20.50, 81.9
1723320000, 18.80, 87.6
1723323600, 18.50, 92.1
1723327200, 17.70, 94.5
1723330800, 17.40, 96.9
1723334400, 17.00, 100.0
1723338000, 17.10, 96.9
1723341600, 16.70, 97.5
1723345200, 16.50, 98.1
1723348800, 16.20, 97.5
1723352400, 16.40, 98.1
1723356000, 17.20, 95.7
1723359600, 19.00, 79.1
1723363200, 21.10, 70.4
1723366800, 23.50, 63.6
1723370400, 24.80, 60.3
1723374000, 25.10, 60.4
1723377600, 26.00, 57.6
1723381200, 26.70, 59.6
1723384800, 26.90, 56.4
1723388400, 27.50, 55.1
1723392000, 27.30, 54.0
1723395600, 26.50, 55.2
1723399200, 25.10, 58.5
1723402800, 22.90, 64.7
1723406400, 22.10, 67.5
1723410000, 20.90, 72.2
1723413600, 19.50, 76.2
1723417200, 18.50, 81.6
1723420800, 17.70, 85.3
1723424400, 17.20, 88.0
1723428000, 17.50, 88.0
1723431600, 17.60, 88.6
1723435200, 18.70, 86.5
1723438800, 18.90, 85.9
1723442400, 20.50, 80.8
1723446000, 22.60, 73.4
1723449600, 25.40, 65.2
1723453200, 26.70, 61.5
1723456800, 27.30, 60.9
1723460400, 29.30, 57.0
1723464000, 28.00, 58.1
1723467600, 28.60, 56.5
1723471200, 29.40, 55.3
1723474800, 27.80, 58.1
1723478400, 27.10, 55.7
1723482000, 25.40, 59.0
1723485600, 24.00, 61.3
1723489200, 22.00, 66.6
1723492800, 19.80, 65.3
1723496400, 18.00, 69.8
1723500000, 16.30, 72.7
1723503600, 14.90, 75.4
1723507200, 14.30, 78.4
1723510800, 13.70, 86.0
1723514400, 11.70, 85.2
1723518000, 11.80, 90.5
1723521600, 12.30, 91.8
1723525200, 12.60, 91.8
1723528800, 14.20, 89.5
1723532400, 16.10, 80.8
1723536000, 17.40, 72.4
1723539600, 18.00, 70.7
1723543200, 21.20, 61.0
1723546800, 21.40, 57.2
1723550400, 22.70, 52.9
1723554000, 23.10, 53.0
1723557600, 22.90, 44.3
1723561200, 23.20, 47.7
1723564800, 22.20, 53.1
1723568400, 20.40, 61.3
1723572000, 19.10, 69.1
1723575600, 18.30, 74.5
1723579200, 17.20, 78.8
1723582800, 16.80, 81.9
1723586400, 17.10, 81.4
1723590000, 17.10, 82.5
1723593600, 17.10, 84.1
1723597200, 16.70, 89.7
1723600800, 16.40, 95.0
1723604400, 16.10, 95.0
1723608000, 16.10, 95.6
1723611600, 16.70, 95.6
1723615200, 17.40, 90.3
1723618800, 17.77, 94.1
1723622400, 18.00, 89.2
